Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-03-15T15:00Z,53,42,low
2026-03-15T15:30Z,57,41,low
2026-03-15T16:00Z,55,45,low
2026-03-15T16:30Z,54,56,low
2026-03-15T17:00Z,59,60,low
2026-03-15T17:30Z,77,56,low
2026-03-15T18:00Z,80,58,low
2026-03-15T18:30Z,84,74,low
2026-03-15T19:00Z,77,79,low
2026-03-15T19:30Z,68,70,low
2026-03-15T20:00Z,66,72,low
2026-03-15T20:30Z,57,66,low
2026-03-15T21:00Z,51,53,low
2026-03-15T21:30Z,53,54,low
2026-03-15T22:00Z,56,45,low
2026-03-15T22:30Z,54,47,low
2026-03-15T23:00Z,53,51,low
2026-03-15T23:30Z,49,50,low
2026-03-16T00:00Z,51,49,low
2026-03-16T00:30Z,52,52,low
2026-03-16T01:00Z,53,50,low
2026-03-16T01:30Z,53,50,low
2026-03-16T02:00Z,52,50,low
2026-03-16T02:30Z,53,56,low
2026-03-16T03:00Z,53,51,low
2026-03-16T03:30Z,53,50,low
2026-03-16T04:00Z,53,49,low
2026-03-16T04:30Z,53,56,low
2026-03-16T05:00Z,54,54,low
2026-03-16T05:30Z,56,53,low
2026-03-16T06:00Z,62,55,low
2026-03-16T06:30Z,80,56,low
2026-03-16T07:00Z,82,58,low
2026-03-16T07:30Z,89,61,low
2026-03-16T08:00Z,94,65,moderate
2026-03-16T08:30Z,92,74,moderate
2026-03-16T09:00Z,89,84,low
2026-03-16T09:30Z,85,86,low
2026-03-16T10:00Z,84,78,low
2026-03-16T10:30Z,86,77,low
2026-03-16T11:00Z,86,83,low
2026-03-16T11:30Z,87,86,low
2026-03-16T12:00Z,89,88,low
2026-03-16T12:30Z,88,88,low
2026-03-16T13:00Z,90,93,moderate
2026-03-16T13:30Z,97,94,moderate
2026-03-16T14:00Z,95,97,moderate
2026-03-16T14:30Z,98,93,moderate
2026-03-16T15:00Z,100,97,moderate
2026-03-16T15:30Z,104,91,moderate
2026-03-16T16:00Z,110,92,moderate
2026-03-16T16:30Z,119,99,moderate
2026-03-16T17:00Z,127,112,moderate
2026-03-16T17:30Z,130,119,moderate
2026-03-16T18:00Z,142,115,moderate
2026-03-16T18:30Z,140,123,moderate
2026-03-16T19:00Z,131,132,moderate
2026-03-16T19:30Z,124,122,moderate
2026-03-16T20:00Z,120,105,moderate
2026-03-16T20:30Z,109,109,moderate
2026-03-16T21:00Z,93,110,moderate
2026-03-16T21:30Z,80,109,low
2026-03-16T22:00Z,76,91,low
2026-03-16T22:30Z,66,83,low
2026-03-16T23:00Z,70,73,low
2026-03-16T23:30Z,66,64,low
2026-03-17T00:00Z,66,61,low
2026-03-17T00:30Z,70,59,low
2026-03-17T01:00Z,66,62,low
2026-03-17T01:30Z,61,66,low
2026-03-17T02:00Z,61,63,low
2026-03-17T02:30Z,62,59,low
2026-03-17T03:00Z,58,58,low
2026-03-17T03:30Z,55,59,low
2026-03-17T04:00Z,59,57,low
2026-03-17T04:30Z,62,53,low
2026-03-17T05:00Z,74,56,low
2026-03-17T05:30Z,82,62,low
2026-03-17T06:00Z,90,68,moderate
2026-03-17T06:30Z,103,68,moderate
2026-03-17T07:00Z,97,83,moderate
2026-03-17T07:30Z,100,81,moderate
2026-03-17T08:00Z,89,84,low
2026-03-17T08:30Z,78,78,low
2026-03-17T09:00Z,71,72,low
2026-03-17T09:30Z,60,69,low
2026-03-17T10:00Z,76,59,low
2026-03-17T10:30Z,57,61,low
2026-03-17T11:00Z,53,64,low
2026-03-17T11:30Z,48,58,low
2026-03-17T12:00Z,46,51,low
2026-03-17T12:30Z,44,49,low
2026-03-17T13:00Z,42,45,low
2026-03-17T13:30Z,42,45,low
2026-03-17T14:00Z,42,41,low
2026-03-17T14:30Z,45,39,low
2026-03-17T15:00Z,53,40,low
2026-03-17T15:30Z,61,43,low
2026-03-17T16:00Z,68,50,low
2026-03-17T16:30Z,78,59,low
2026-03-17T17:00Z,89,65,low
2026-03-17T17:30Z,107,77,moderate
2026-03-17T18:00Z,115,93,moderate
2026-03-17T18:30Z,117,114,moderate
2026-03-17T19:00Z,109,117,moderate
2026-03-17T19:30Z,110,118,moderate
2026-03-17T20:00Z,112,99,moderate
2026-03-17T20:30Z,103,104,moderate
2026-03-17T21:00Z,92,115,moderate
2026-03-17T21:30Z,81,119,low
2026-03-17T22:00Z,73,106,low
2026-03-17T22:30Z,71,81,low
2026-03-17T23:00Z,66,75,low
2026-03-17T23:30Z,69,79,low
2026-03-18T00:00Z,87,66,low
2026-03-18T00:30Z,94,70,moderate
2026-03-18T01:00Z,94,88,moderate
2026-03-18T01:30Z,96,96,moderate
2026-03-18T02:00Z,99,100,moderate
2026-03-18T02:30Z,101,111,moderate
2026-03-18T03:00Z,101,108,moderate
2026-03-18T03:30Z,101,105,moderate
2026-03-18T04:00Z,96,102,moderate
2026-03-18T04:30Z,105,105,moderate
2026-03-18T05:00Z,113,104,moderate
2026-03-18T05:30Z,125,121,moderate
2026-03-18T06:00Z,144,141,moderate
2026-03-18T06:30Z,158,135,moderate
2026-03-18T07:00Z,164,150,moderate
2026-03-18T07:30Z,157,156,moderate
2026-03-18T08:00Z,146,163,moderate
2026-03-18T08:30Z,132,155,moderate
2026-03-18T09:00Z,123,138,moderate
2026-03-18T09:30Z,108,131,moderate
2026-03-18T10:00Z,95,120,moderate
2026-03-18T10:30Z,87,109,low
2026-03-18T11:00Z,82,96,low
2026-03-18T11:30Z,81,89,low
2026-03-18T12:00Z,76,85,low
2026-03-18T12:30Z,77,83,low
2026-03-18T13:00Z,78,75,low
2026-03-18T13:30Z,79,78,low
2026-03-18T14:00Z,80,81,low
2026-03-18T14:30Z,85,85,low
2026-03-18T15:00Z,97,92,moderate
2026-03-18T15:30Z,119,82,moderate
2026-03-18T16:00Z,146,91,moderate
2026-03-18T16:30Z,163,124,moderate
2026-03-18T17:00Z,176,164,high
2026-03-18T17:30Z,187,181,high
2026-03-18T18:00Z,190,201,high
2026-03-18T18:30Z,195,209,high
2026-03-18T19:00Z,199,210,high
2026-03-18T19:30Z,198,207,high
2026-03-18T20:00Z,198,209,high
2026-03-18T20:30Z,198,205,high
2026-03-18T21:00Z,191,195,high
2026-03-18T21:30Z,183,197,high
2026-03-18T22:00Z,178,195,high
2026-03-18T22:30Z,171,192,high
2026-03-18T23:00Z,167,177,moderate
2026-03-18T23:30Z,169,175,moderate
2026-03-19T00:00Z,169,175,moderate
2026-03-19T00:30Z,174,181,high
2026-03-19T01:00Z,177,177,high
2026-03-19T01:30Z,182,188,high
2026-03-19T02:00Z,184,192,high
2026-03-19T02:30Z,185,188,high
2026-03-19T03:00Z,191,191,high
2026-03-19T03:30Z,187,195,high
2026-03-19T04:00Z,194,204,high
2026-03-19T04:30Z,195,193,high
2026-03-19T05:00Z,195,205,high
2026-03-19T05:30Z,200,209,high
2026-03-19T06:00Z,204,221,high
2026-03-19T06:30Z,208,218,high
2026-03-19T07:00Z,207,219,high
2026-03-19T07:30Z,199,209,high
2026-03-19T08:00Z,186,210,high
2026-03-19T08:30Z,173,195,high
2026-03-19T09:00Z,157,181,moderate
2026-03-19T09:30Z,143,172,moderate
2026-03-19T10:00Z,134,152,moderate
2026-03-19T10:30Z,126,136,moderate
2026-03-19T11:00Z,119,130,moderate
2026-03-19T11:30Z,115,121,moderate
2026-03-19T12:00Z,111,122,moderate
2026-03-19T12:30Z,109,116,moderate
2026-03-19T13:00Z,109,114,moderate
2026-03-19T13:30Z,113,117,moderate
2026-03-19T14:00Z,116,118,moderate
2026-03-19T14:30Z,126,120,moderate
2026-03-19T15:00Z,142,120,moderate
2026-03-19T15:30Z,166,128,moderate
2026-03-19T16:00Z,183,161,high
2026-03-19T16:30Z,201,177,high
2026-03-19T17:00Z,209,194,high
2026-03-19T17:30Z,217,213,high
2026-03-19T18:00Z,221,226,high
2026-03-19T18:30Z,219,230,high
2026-03-19T19:00Z,219,228,high
2026-03-19T19:30Z,215,224,high
2026-03-19T20:00Z,219,224,high
2026-03-19T20:30Z,217,221,high
2026-03-19T21:00Z,209,214,high
2026-03-19T21:30Z,202,211,high
2026-03-19T22:00Z,197,206,high
2026-03-19T22:30Z,191,202,high
2026-03-19T23:00Z,180,192,high
2026-03-19T23:30Z,172,193,high
2026-03-20T00:00Z,172,182,high
2026-03-20T00:30Z,171,182,high
2026-03-20T01:00Z,171,172,high
2026-03-20T01:30Z,171,171,high
2026-03-20T02:00Z,171,174,high
2026-03-20T02:30Z,170,171,high
2026-03-20T03:00Z,168,173,moderate
2026-03-20T03:30Z,165,177,moderate
2026-03-20T04:00Z,164,172,moderate
2026-03-20T04:30Z,167,170,moderate
2026-03-20T05:00Z,176,176,high
2026-03-20T05:30Z,183,175,high
2026-03-20T06:00Z,183,187,high
2026-03-20T06:30Z,182,192,high
2026-03-20T07:00Z,185,195,high
2026-03-20T07:30Z,182,186,high
2026-03-20T08:00Z,177,188,high
2026-03-20T08:30Z,174,179,high
2026-03-20T09:00Z,166,172,moderate
2026-03-20T09:30Z,157,166,moderate
2026-03-20T10:00Z,147,161,moderate
2026-03-20T10:30Z,137,154,moderate
2026-03-20T11:00Z,132,141,moderate
2026-03-20T11:30Z,127,137,moderate
2026-03-20T12:00Z,124,128,moderate
2026-03-20T12:30Z,124,125,moderate
2026-03-20T13:00Z,125,122,moderate
2026-03-20T13:30Z,126,129,moderate
2026-03-20T14:00Z,128,125,moderate
2026-03-20T14:30Z,132,129,moderate
2026-03-20T15:00Z,139,132,moderate
2026-03-20T15:30Z,150,142,moderate
2026-03-20T16:00Z,171,148,high
2026-03-20T16:30Z,187,172,high
2026-03-20T17:00Z,195,191,high
2026-03-20T17:30Z,204,206,high
2026-03-20T18:00Z,205,210,high
2026-03-20T18:30Z,206,212,high
2026-03-20T19:00Z,210,216,high
2026-03-20T19:30Z,210,215,high
2026-03-20T20:00Z,209,214,high
2026-03-20T20:30Z,205,205,high
2026-03-20T21:00Z,201,197,high
2026-03-20T21:30Z,195,206,high
2026-03-20T22:00Z,188,200,high
2026-03-20T22:30Z,179,200,high
2026-03-20T23:00Z,173,183,high
2026-03-20T23:30Z,170,185,high
2026-03-21T00:00Z,173,178,high
2026-03-21T00:30Z,178,185,high
2026-03-21T01:00Z,181,176,high
2026-03-21T01:30Z,178,186,high
2026-03-21T02:00Z,174,186,high
2026-03-21T02:30Z,174,181,high
2026-03-21T03:00Z,176,177,high
2026-03-21T03:30Z,175,189,high
2026-03-21T04:00Z,176,188,high
2026-03-21T04:30Z,178,187,high
2026-03-21T05:00Z,178,185,high
2026-03-21T05:30Z,180,191,high
2026-03-21T06:00Z,182,193,high
2026-03-21T06:30Z,182,193,high
2026-03-21T07:00Z,176,196,high
2026-03-21T07:30Z,170,187,high
2026-03-21T08:00Z,164,185,moderate
2026-03-21T08:30Z,157,176,moderate
2026-03-21T09:00Z,152,166,moderate
2026-03-21T09:30Z,138,160,moderate
2026-03-21T10:00Z,125,153,moderate
2026-03-21T10:30Z,114,141,moderate
2026-03-21T11:00Z,105,127,moderate
2026-03-21T11:30Z,102,120,moderate
2026-03-21T12:00Z,99,117,moderate
2026-03-21T12:30Z,94,102,moderate
2026-03-21T13:00Z,92,107,moderate
2026-03-21T13:30Z,91,102,moderate
2026-03-21T14:00Z,93,93,moderate
2026-03-21T14:30Z,94,99,moderate
2026-03-21T15:00Z,106,104,moderate
2026-03-21T15:30Z,116,114,moderate
2026-03-21T16:00Z,139,117,moderate
2026-03-21T16:30Z,163,139,moderate
2026-03-21T17:00Z,178,161,high
2026-03-21T17:30Z,187,184,high
2026-03-21T18:00Z,194,199,high
2026-03-21T18:30Z,197,200,high
2026-03-21T19:00Z,194,202,high
2026-03-21T19:30Z,189,203,high
2026-03-21T20:00Z,188,198,high
2026-03-21T20:30Z,186,191,high
2026-03-21T21:00Z,183,194,high
2026-03-21T21:30Z,175,194,high
2026-03-21T22:00Z,162,179,moderate
2026-03-21T22:30Z,144,181,moderate
2026-03-21T23:00Z,128,172,moderate
2026-03-21T23:30Z,126,168,moderate
2026-03-22T00:00Z,129,126,moderate
2026-03-22T00:30Z,129,140,moderate
2026-03-22T01:00Z,119,123,moderate
2026-03-22T01:30Z,114,121,moderate
2026-03-22T02:00Z,109,120,moderate
2026-03-22T02:30Z,105,112,moderate
2026-03-22T03:00Z,101,107,moderate
2026-03-22T03:30Z,102,103,moderate
2026-03-22T04:00Z,101,97,moderate
2026-03-22T04:30Z,104,105,moderate
2026-03-22T05:00Z,109,105,moderate
2026-03-22T05:30Z,108,102,moderate
2026-03-22T06:00Z,108,111,moderate
2026-03-22T06:30Z,109,47,moderate
2026-03-22T07:00Z,103,112,moderate
2026-03-22T07:30Z,98,112,moderate
2026-03-22T08:00Z,97,106,moderate
2026-03-22T08:30Z,92,101,moderate
2026-03-22T09:00Z,91,94,moderate
2026-03-22T09:30Z,85,92,low
2026-03-22T10:00Z,80,85,low
2026-03-22T10:30Z,77,82,low
2026-03-22T11:00Z,77,73,low
2026-03-22T11:30Z,79,73,low
2026-03-22T12:00Z,80,72,low
2026-03-22T12:30Z,81,74,low
2026-03-22T13:00Z,86,75,low
2026-03-22T13:30Z,88,78,low
2026-03-22T14:00Z,93,87,moderate
2026-03-22T14:30Z,102,92,moderate
2026-03-22T15:00Z,118,96,moderate
2026-03-22T15:30Z,134,118,moderate
2026-03-22T16:00Z,150,132,moderate
2026-03-22T16:30Z,162,143,moderate
2026-03-22T17:00Z,171,174,high
2026-03-22T17:30Z,180,186,high
2026-03-22T18:00Z,185,192,high
2026-03-22T18:30Z,187,195,high
2026-03-22T19:00Z,190,197,high
2026-03-22T19:30Z,191,199,high
2026-03-22T20:00Z,192,195,high
2026-03-22T20:30Z,190,199,high
2026-03-22T21:00Z,186,198,high
2026-03-22T21:30Z,183,193,high
2026-03-22T22:00Z,174,179,high
2026-03-22T22:30Z,163,171,moderate
2026-03-22T23:00Z,162,174,moderate
2026-03-22T23:30Z,164,171,moderate
2026-03-23T00:00Z,162,174,moderate
2026-03-23T00:30Z,166,177,moderate
2026-03-23T01:00Z,170,169,high
2026-03-23T01:30Z,168,175,moderate
2026-03-23T02:00Z,164,174,moderate
2026-03-23T02:30Z,166,176,moderate
2026-03-23T03:00Z,170,176,high
2026-03-23T03:30Z,174,179,high
2026-03-23T04:00Z,174,184,high
2026-03-23T04:30Z,180,178,high
2026-03-23T05:00Z,199,180,high
2026-03-23T05:30Z,204,194,high
2026-03-23T06:00Z,219,220,high
2026-03-23T06:30Z,224,202,high
2026-03-23T07:00Z,211,231,high
2026-03-23T07:30Z,211,240,high
2026-03-23T08:00Z,207,227,high
2026-03-23T08:30Z,198,216,high
2026-03-23T09:00Z,190,210,high
2026-03-23T09:30Z,178,197,high
2026-03-23T10:00Z,161,180,moderate
2026-03-23T10:30Z,146,156,moderate
2026-03-23T11:00Z,132,148,moderate
2026-03-23T11:30Z,119,143,moderate
2026-03-23T12:00Z,121,130,moderate
2026-03-23T12:30Z,118,117,moderate
2026-03-23T13:00Z,116,121,moderate
2026-03-23T13:30Z,117,120,moderate
2026-03-23T14:00Z,126,122,moderate
2026-03-23T14:30Z,129,113,moderate
2026-03-23T15:00Z,130,123,moderate
2026-03-23T15:30Z,136,128,moderate
2026-03-23T16:00Z,140,137,moderate
2026-03-23T16:30Z,146,129,moderate
2026-03-23T17:00Z,154,145,moderate
2026-03-23T17:30Z,156,146,moderate
2026-03-23T18:00Z,168,154,moderate
2026-03-23T18:30Z,167,152,moderate
2026-03-23T19:00Z,160,158,moderate
2026-03-23T19:30Z,149,140,moderate
2026-03-23T20:00Z,138,136,moderate
2026-03-23T20:30Z,122,122,moderate
2026-03-23T21:00Z,113,120,moderate
2026-03-23T21:30Z,102,112,moderate
2026-03-23T22:00Z,100,100,moderate
2026-03-23T22:30Z,86,92,low
2026-03-23T23:00Z,78,95,low
2026-03-23T23:30Z,70,84,low
2026-03-24T00:00Z,69,72,low
2026-03-24T00:30Z,73,67,low
2026-03-24T01:00Z,71,65,low
2026-03-24T01:30Z,68,65,low
2026-03-24T02:00Z,68,65,low
2026-03-24T02:30Z,68,63,low
2026-03-24T03:00Z,66,62,low
2026-03-24T03:30Z,58,66,low
2026-03-24T04:00Z,55,67,low
2026-03-24T04:30Z,52,61,low
2026-03-24T05:00Z,52,52,low
2026-03-24T05:30Z,55,51,low
2026-03-24T06:00Z,64,47,low
2026-03-24T06:30Z,76,47,low
2026-03-24T07:00Z,60,53,low
2026-03-24T07:30Z,65,66,low
2026-03-24T08:00Z,65,54,low
2026-03-24T08:30Z,62,55,low
2026-03-24T09:00Z,65,54,low
2026-03-24T09:30Z,62,55,low
2026-03-24T10:00Z,63,62,low
2026-03-24T10:30Z,59,57,low
2026-03-24T11:00Z,60,46,low
2026-03-24T11:30Z,61,42,low
2026-03-24T12:00Z,58,42,low
2026-03-24T12:30Z,59,46,low
2026-03-24T13:00Z,57,44,low
2026-03-24T13:30Z,55,42,low
2026-03-24T14:00Z,53,44,low
2026-03-24T14:30Z,53,49,low
2026-03-24T15:00Z,52,52,low
2026-03-24T15:30Z,54,56,low
2026-03-24T16:00Z,53,54,low
2026-03-24T16:30Z,55,51,low
2026-03-24T17:00Z,57,53,low
2026-03-24T17:30Z,63,54,low
2026-03-24T18:00Z,69,59,low
2026-03-24T18:30Z,72,58,low
2026-03-24T19:00Z,68,60,low
2026-03-24T19:30Z,63,54,low
2026-03-24T20:00Z,63,59,low
2026-03-24T20:30Z,53,54,low
2026-03-24T21:00Z,51,61,low
2026-03-24T21:30Z,44,56,low
2026-03-24T22:00Z,43,55,low
2026-03-24T22:30Z,43,47,low
2026-03-24T23:00Z,36,43,low
2026-03-24T23:30Z,33,46,low
2026-03-25T00:00Z,34,33,low
2026-03-25T00:30Z,34,33,low
2026-03-25T01:00Z,38,34,low
2026-03-25T01:30Z,36,35,low
2026-03-25T02:00Z,36,34,low
2026-03-25T02:30Z,34,35,low
2026-03-25T03:00Z,36,31,low
2026-03-25T03:30Z,33,30,low
2026-03-25T04:00Z,32,28,low
2026-03-25T04:30Z,31,30,low
2026-03-25T05:00Z,30,27,low
2026-03-25T05:30Z,32,28,low
2026-03-25T06:00Z,35,28,low
2026-03-25T06:30Z,40,24,low
2026-03-25T07:00Z,43,34,low
2026-03-25T07:30Z,41,35,low
2026-03-25T08:00Z,38,35,low
2026-03-25T08:30Z,35,33,low
2026-03-25T09:00Z,37,30,low
2026-03-25T09:30Z,33,27,low
2026-03-25T10:00Z,33,29,low
2026-03-25T10:30Z,32,30,low
2026-03-25T11:00Z,35,32,low
2026-03-25T11:30Z,33,30,low
2026-03-25T12:00Z,35,31,low
2026-03-25T12:30Z,32,32,low
2026-03-25T13:00Z,32,33,low
2026-03-25T13:30Z,33,32,low
2026-03-25T14:00Z,34,30,low
2026-03-25T14:30Z,33,30,low
2026-03-25T15:00Z,26,29,low
2026-03-25T15:30Z,33,27,low
2026-03-25T16:00Z,42,22,low
2026-03-25T16:30Z,54,30,low
2026-03-25T17:00Z,59,33,low
2026-03-25T17:30Z,68,47,low
2026-03-25T18:00Z,74,58,low
2026-03-25T18:30Z,83,62,low
2026-03-25T19:00Z,88,68,low
2026-03-25T19:30Z,87,67,low
2026-03-25T20:00Z,85,76,low
2026-03-25T20:30Z,86,79,low
2026-03-25T21:00Z,75,84,low
2026-03-25T21:30Z,73,90,low
2026-03-25T22:00Z,68,84,low
2026-03-25T22:30Z,58,82,low
2026-03-25T23:00Z,56,75,low
2026-03-25T23:30Z,53,67,low
2026-03-26T00:00Z,67,52,low
2026-03-26T00:30Z,71,55,low
2026-03-26T01:00Z,67,66,low
2026-03-26T01:30Z,62,70,low
2026-03-26T02:00Z,65,69,low
2026-03-26T02:30Z,70,65,low
2026-03-26T03:00Z,71,65,low
2026-03-26T03:30Z,72,72,low
2026-03-26T04:00Z,65,72,low
2026-03-26T04:30Z,68,70,low
2026-03-26T05:00Z,78,67,low
2026-03-26T05:30Z,82,69,low
2026-03-26T06:00Z,95,81,moderate
2026-03-26T06:30Z,106,55,moderate
2026-03-26T07:00Z,114,109,moderate
2026-03-26T07:30Z,116,114,moderate
2026-03-26T08:00Z,111,109,moderate
2026-03-26T08:30Z,102,112,moderate
2026-03-26T09:00Z,100,113,moderate
2026-03-26T09:30Z,94,105,moderate
2026-03-26T10:00Z,92,107,moderate
2026-03-26T10:30Z,93,98,moderate
2026-03-26T11:00Z,91,96,moderate
2026-03-26T11:30Z,85,95,low
2026-03-26T12:00Z,85,99,low
2026-03-26T12:30Z,87,90,low
2026-03-26T13:00Z,89,92,low
2026-03-26T13:30Z,85,93,low
2026-03-26T14:00Z,85,94,low
2026-03-26T14:30Z,85,105,low
2026-03-26T15:00Z,92,115,moderate
2026-03-26T15:30Z,107,127,moderate
2026-03-26T16:00Z,133,140,moderate
2026-03-26T16:30Z,152,150,moderate
2026-03-26T17:00Z,163,162,moderate
2026-03-26T17:30Z,172,167,high
2026-03-26T18:00Z,182,177,high
2026-03-26T18:30Z,184,182,high
2026-03-26T19:00Z,185,190,high
2026-03-26T19:30Z,185,190,high
2026-03-26T20:00Z,190,187,high
2026-03-26T20:30Z,189,189,high
2026-03-26T21:00Z,176,190,high
2026-03-26T21:30Z,168,175,moderate
2026-03-26T22:00Z,150,170,moderate
2026-03-26T22:30Z,142,163,moderate
2026-03-26T23:00Z,141,145,moderate
2026-03-26T23:30Z,130,137,moderate
2026-03-27T00:00Z,129,140,moderate
2026-03-27T00:30Z,130,134,moderate
2026-03-27T01:00Z,131,126,moderate
2026-03-27T01:30Z,131,123,moderate
2026-03-27T02:00Z,128,128,moderate
2026-03-27T02:30Z,119,131,moderate
2026-03-27T03:00Z,118,128,moderate
2026-03-27T03:30Z,106,125,moderate
2026-03-27T04:00Z,114,122,moderate
2026-03-27T04:30Z,113,120,moderate
2026-03-27T05:00Z,113,115,moderate
2026-03-27T05:30Z,115,113,moderate
2026-03-27T06:00Z,126,113,moderate
2026-03-27T06:30Z,132,119,moderate
2026-03-27T07:00Z,124,143,moderate
2026-03-27T07:30Z,122,142,moderate
2026-03-27T08:00Z,113,141,moderate
2026-03-27T08:30Z,108,136,moderate
2026-03-27T09:00Z,101,104,moderate
2026-03-27T09:30Z,97,99,moderate
2026-03-27T10:00Z,89,95,low
2026-03-27T10:30Z,81,90,low
2026-03-27T11:00Z,80,84,low
2026-03-27T11:30Z,73,80,low
2026-03-27T12:00Z,68,73,low
2026-03-27T12:30Z,65,70,low
2026-03-27T13:00Z,62,67,low
2026-03-27T13:30Z,63,63,low
2026-03-27T14:00Z,65,63,low
2026-03-27T14:30Z,68,66,low
2026-03-27T15:00Z,67,69,low
2026-03-27T15:30Z,71,70,low
2026-03-27T16:00Z,80,73,low
2026-03-27T16:30Z,91,76,moderate
2026-03-27T17:00Z,113,86,moderate
2026-03-27T17:30Z,126,95,moderate
2026-03-27T18:00Z,133,108,moderate
2026-03-27T18:30Z,136,116,moderate
2026-03-27T19:00Z,130,120,moderate
2026-03-27T19:30Z,121,129,moderate
2026-03-27T20:00Z,113,115,moderate
2026-03-27T20:30Z,103,100,moderate
2026-03-27T21:00Z,92,94,moderate
2026-03-27T21:30Z,73,94,low
2026-03-27T22:00Z,65,88,low
2026-03-27T22:30Z,56,84,low
2026-03-27T23:00Z,72,67,low
2026-03-27T23:30Z,68,54,low
2026-03-28T00:00Z,67,60,low
2026-03-28T00:30Z,69,57,low
2026-03-28T01:00Z,70,62,low
2026-03-28T01:30Z,67,63,low
2026-03-28T02:00Z,60,66,low
2026-03-28T02:30Z,52,63,low
2026-03-28T03:00Z,47,61,low
2026-03-28T03:30Z,43,61,low
2026-03-28T04:00Z,48,47,low
2026-03-28T04:30Z,49,48,low
2026-03-28T05:00Z,51,45,low
2026-03-28T05:30Z,55,48,low
2026-03-28T06:00Z,62,47,low
2026-03-28T06:30Z,69,48,low
2026-03-28T07:00Z,67,45,low
2026-03-28T07:30Z,59,47,low
2026-03-28T08:00Z,47,42,low
2026-03-28T08:30Z,42,40,low
2026-03-28T09:00Z,39,40,low
2026-03-28T09:30Z,38,31,low
2026-03-28T10:00Z,32,35,low
2026-03-28T10:30Z,30,31,low
2026-03-28T11:00Z,31,28,low
2026-03-28T11:30Z,32,26,low
2026-03-28T12:00Z,34,23,low
2026-03-28T12:30Z,33,23,low
2026-03-28T13:00Z,33,24,low
2026-03-28T13:30Z,30,26,low
2026-03-28T14:00Z,30,26,low
2026-03-28T14:30Z,33,27,low
2026-03-28T15:00Z,38,28,low
2026-03-28T15:30Z,53,37,low
2026-03-28T16:00Z,65,37,low
2026-03-28T16:30Z,75,56,low
2026-03-28T17:00Z,80,64,low
2026-03-28T17:30Z,95,81,moderate
2026-03-28T18:00Z,99,89,moderate
2026-03-28T18:30Z,105,95,moderate
2026-03-28T19:00Z,105,96,moderate
2026-03-28T19:30Z,102,93,moderate
2026-03-28T20:00Z,92,108,moderate
2026-03-28T20:30Z,89,111,low
2026-03-28T21:00Z,90,113,moderate
2026-03-28T21:30Z,81,112,low
2026-03-28T22:00Z,67,82,low
2026-03-28T22:30Z,60,79,low
2026-03-28T23:00Z,51,58,low
2026-03-28T23:30Z,54,58,low
2026-03-29T00:00Z,60,48,low
2026-03-29T00:30Z,63,48,low
2026-03-29T01:00Z,75,54,low
2026-03-29T01:30Z,74,51,low
2026-03-29T02:00Z,68,59,low
2026-03-29T02:30Z,61,61,low
2026-03-29T03:00Z,62,60,low
2026-03-29T03:30Z,62,53,low
2026-03-29T04:00Z,72,55,low
2026-03-29T04:30Z,75,60,low
2026-03-29T05:00Z,95,69,moderate
2026-03-29T05:30Z,106,73,moderate
2026-03-29T06:00Z,113,96,moderate
2026-03-29T06:30Z,118,96,moderate
2026-03-29T07:00Z,116,105,moderate
2026-03-29T07:30Z,109,96,moderate
2026-03-29T08:00Z,91,84,moderate
2026-03-29T08:30Z,81,74,low
2026-03-29T09:00Z,71,68,low
2026-03-29T09:30Z,64,62,low
2026-03-29T10:00Z,65,56,low
2026-03-29T10:30Z,59,49,low
2026-03-29T11:00Z,55,44,low
2026-03-29T11:30Z,57,39,low
2026-03-29T12:00Z,58,37,low
2026-03-29T12:30Z,58,34,low
2026-03-29T13:00Z,57,31,low
2026-03-29T13:30Z,56,28,low
2026-03-29T14:00Z,53,49,low
2026-03-29T14:30Z,52,42,low
2026-03-29T15:00Z,52,36,low
2026-03-29T15:30Z,57,39,low
2026-03-29T16:00Z,61,39,low
2026-03-29T16:30Z,61,42,low
2026-03-29T17:00Z,59,48,low
2026-03-29T17:30Z,63,47,low
2026-03-29T18:00Z,55,46,low
2026-03-29T18:30Z,58,46,low
2026-03-29T19:00Z,55,49,low
2026-03-29T19:30Z,57,50,low
2026-03-29T20:00Z,56,55,low
2026-03-29T20:30Z,55,58,low
2026-03-29T21:00Z,57,57,low
2026-03-29T21:30Z,55,57,low
2026-03-29T22:00Z,47,56,low
2026-03-29T22:30Z,43,50,low
2026-03-29T23:00Z,44,42,low
2026-03-29T23:30Z,45,39,low
2026-03-30T00:00Z,40,42,low
2026-03-30T00:30Z,38,44,low
2026-03-30T01:00Z,39,45,low
2026-03-30T01:30Z,38,46,low
2026-03-30T02:00Z,37,33,low
2026-03-30T02:30Z,36,33,low
2026-03-30T03:00Z,37,36,low
2026-03-30T03:30Z,36,37,low
2026-03-30T04:00Z,45,36,low
2026-03-30T04:30Z,53,34,low
2026-03-30T05:00Z,53,42,low
2026-03-30T05:30Z,64,45,low
2026-03-30T06:00Z,71,52,low
2026-03-30T06:30Z,76,50,low
2026-03-30T07:00Z,68,50,low
2026-03-30T07:30Z,61,49,low
2026-03-30T08:00Z,56,49,low
2026-03-30T08:30Z,51,45,low
2026-03-30T09:00Z,47,43,low
